Origin,Value
Afghanistan,8991
Angola,36
Albania,256
Armenia,225
Azerbaijan,69
Burundi,12
Benin,70
Burkina Faso,599
Bangladesh,1357
Bahrain,*
Bosnia and Herzegovina,375
Belarus,31
Bolivia (Plurinational State of),9
Brazil,31
Bhutan,*
Central African Rep.,32
Canada,*
Chile,5
China,98
C̫te d'Ivoire,4603
Cameroon,628
Dem. Rep. of the Congo,427
Congo,486
Colombia,475
Cabo Verde,17
Cuba,142
Djibouti,*
Dominican Rep.,*
Algeria,113
Ecuador,14
Egypt,1145
Eritrea,13357
Western Sahara,*
Ethiopia,2354
Gabon,14
Georgia,130
Ghana,1733
Guinea,1026
Gambia,1923
Guinea-Bissau,166
Equatorial Guinea,8
Guatemala,*
Honduras,7
Croatia,18
Haiti,8
India,113
Iran (Islamic Rep. of),1412
Iraq,2913
Israel,*
Jamaica,*
Jordan,12
Kazakhstan,5
Kenya,102
Kyrgyzstan,*
Cambodia,*
Kuwait,*
Lebanon,310
Liberia,765
Libya,227
Sri Lanka,673
Lesotho,*
Morocco,253
Rep. of Moldova,111
Madagascar,10
Mexico,*
The former Yugoslav Republic of Macedonia,200
Mali,5552
Myanmar,23
Montenegro,51
Mongolia,6
Mozambique,*
Mauritania,230
Mauritius,*
Malawi,*
Namibia,*
Niger,263
Nigeria,6293
Nicaragua,*
Nepal,28
Pakistan,5764
Peru,35
Philippines,5
Palau,*
Paraguay,*
Palestinian,611
Romania,22
Russian Federation,174
Rwanda,11
Saudi Arabia,6
Sudan,2530
Senegal,1477
Sierra Leone,327
El Salvador,120
Somalia,12213
Serbia and Kosovo (S/RES/1244 (1999)),2686
South Sudan,57
Swaziland,*
Syria,1144
Chad,335
Togo,1535
Turkmenistan,*
Timor-Leste,*
Tunisia,400
Turkey,2281
United Rep. of Tanzania,10
Uganda,34
Ukraine,236
Uruguay,*
Uzbekistan,7
Venezuela (Bolivarian Republic of),17
Viet Nam,8
Stateless,21
Various/Unknown,982
Yemen,45
South Africa,*
Zimbabwe,27